,NGram,percent_in_tag,percent_in_other
278,asa,0.0010461245839277222,4.313245113093287e-05
279,ato,0.0009510223490252021,0.0007634443850175117
280,bsc,0.0007608178792201616,7.763841203567917e-05
281,ces,0.0011412268188302425,0.000465830472214075
282,cha,0.0008559201141226819,0.0006340470316247132
283,cos,9.51022349025202e-05,0.0002933006676903435
284,ct ,9.51022349025202e-05,0.0005477821293628474
285,e a,0.0008559201141226819,0.0022644536843739755
286,e p,0.0009510223490252021,0.0019754662617967253
287,esp,0.0008559201141226819,0.0007030589534342057
288,eum,0.0009510223490252021,0.00021997550076775763
289,git,0.0005706134094151213,9.057814737495902e-05
290,han,0.0003804089396100808,0.0005305291489104743
291,ipl,0.0003804089396100808,0.00011214437294042547
292,ira,0.0007608178792201616,0.00041838477597004885
293,ive,0.0005706134094151213,0.0017684304963682476
294,kin,0.0007608178792201616,0.00045289073687479513
295,lce,0.0002853067047075606,6.46986766963993e-05
296,le ,0.0019020446980504042,0.0014018046617553183
297,lti,0.0002853067047075606,0.00021566225565466433
298,mon,0.0013314312886352829,0.0010869377684995082
299,muc,0.0003804089396100808,0.0001639033142975449
300,mul,0.0002853067047075606,0.00032349338348199654
301,n u,0.0002853067047075606,0.00014665033384517176
302,nas,0.0010461245839277222,0.0001380238436189852
303,neu,0.0011412268188302425,0.0005305291489104743
304,ngi,0.0008559201141226819,0.00020703576542847776
305,nit,0.0005706134094151213,0.0005003364331188213
306,oni,0.0013314312886352829,0.0005650351098152206
307,ory,0.0009510223490252021,0.0006858059729818326
308,osa,9.51022349025202e-05,0.00017684304963682475
309,pir,0.0007608178792201616,0.00030192715791653007
310,ple,0.0010461245839277222,0.0007116854436603924
311,ppu,9.51022349025202e-05,unique_to_tag
312,pur,0.0001902044698050404,9.489139248805231e-05
313,pus,9.51022349025202e-05,5.607218647021273e-05
314,rac,9.51022349025202e-05,0.0007289384241127655
315,rat,0.0019971469329529245,0.0013198530046065458
316,res,0.0019971469329529245,0.0025534411069512257
317,rge,0.0010461245839277222,0.0004011317955176757
318,ry ,0.001806942463147884,0.0012939735339279862
319,sa ,9.51022349025202e-05,0.00021134901054157106
320,sal,0.0013314312886352829,0.00021134901054157106
321,sce,0.0007608178792201616,0.0002329152361070375
322,sch,0.0007608178792201616,0.00011214437294042547
323,ses,0.0002853067047075606,0.0012379013474577733
324,ski,0.00047551117451260106,0.0001595900691844516
325,spi,0.0008559201141226819,0.0006340470316247132
326,sse,0.0001902044698050404,0.00041838477597004885
327,stu,0.0012363290537327628,0.0006513000120770863
328,sup,9.51022349025202e-05,0.00023722848122013077
329,t l,0.0006657156443176414,0.00018546953986301135
330,t m,0.0001902044698050404,0.00032349338348199654
331,tip,0.00047551117451260106,9.92046376011456e-05
332,tis,0.0017118402282453639,0.0009834198857852695
333,tiv,0.0007608178792201616,0.001488069564017184
334,tor,0.0012363290537327628,0.0012680940632494263
335,tra,0.0006657156443176414,0.0013802384361898518
336,tul,0.0001902044698050404,5.607218647021273e-05
337,uco,0.0003804089396100808,0.00014665033384517176
338,ulc,0.0002853067047075606,6.90119218094926e-05
339,ule,0.0001902044698050404,0.00018115629474991805
340,ult,0.0002853067047075606,0.0010136126015769225
341,umo,0.0009510223490252021,0.0002760476872379704
342,upp,0.0001902044698050404,0.00021997550076775763
343,ura,9.51022349025202e-05,0.00025016821655941064
344,ust,0.0001902044698050404,0.00017684304963682475
345,ve ,0.0007608178792201616,0.0016476596332016355
346,y t,0.0005706134094151213,0.000707372198547299
347, ag,9.51022349025202e-05,0.0005089629233450078
348, ar,0.0002853067047075606,0.000901468228636497
349, at,0.0009510223490252021,0.0005520953744759408
350, be,0.0001902044698050404,0.0013759251910767584
351, bl,0.0015216357584403233,0.00028467417746415693
