,NGram,percent_in_tag,percent_in_other
312,ch d,6.87001923605386e-05,1.187655508643163e-05
313,crat,6.87001923605386e-05,5.938277543215815e-06
314,dise,0.002564807181460108,0.0006829019174698187
315,ease,0.002564807181460108,0.0010688899577788466
316,h di,0.00011450032060089768,7.125933051858978e-05
317,isea,0.002564807181460108,0.0006829019174698187
318,ratc,6.87001923605386e-05,5.938277543215815e-06
319,scra,6.87001923605386e-05,1.187655508643163e-05
320,seas,0.002564807181460108,0.0006829019174698187
321,t-sc,6.87001923605386e-05,unique_to_tag
322,tch ,6.87001923605386e-05,2.375311017286326e-05
323,dont,0.0025419071173399285,7.719760806180559e-05
324,eric,0.0014885041678116698,0.00015439521612361118
325,erio,0.0025877072455802877,0.00021377799155576933
326,icar,0.0005725016030044885,1.187655508643163e-05
327,iodo,0.0024274067967390307,6.532105297537396e-05
328,ntit,0.002175506091417056,0.00023159282418541677
329,odon,0.0025419071173399285,8.31358856050214e-05
330,onti,0.002816707886782083,7.125933051858978e-05
331,rica,0.0006641018594852066,0.00012470382840753212
332,riod,0.0024274067967390307,0.00013658038349396374
333, med,0.0005038014106439498,0.00022565454664220095
334,edia,0.000595401667124668,0.0002078397140125535
335,inus,0.0001374003847210772,3.562966525929489e-05
336,is m,0.0005038014106439498,7.719760806180559e-05
337,medi,0.000595401667124668,0.0002790990445311433
338,nusi,0.0001374003847210772,5.938277543215815e-06
339,otit,0.0013053036548502336,unique_to_tag
340,s me,0.0005038014106439498,6.532105297537396e-05
341,sinu,0.0001374003847210772,3.562966525929489e-05
342,siti,0.00034350096180269305,0.0005522598115190707
343,tis ,0.0007557021159659247,0.0008491736886798616
344,usit,0.0001374003847210772,5.938277543215815e-06
345, min,2.2900064120179538e-05,8.31358856050214e-05
346,aleu,2.2900064120179538e-05,unique_to_tag
347,an m,0.00011450032060089768,4.15679428025107e-05
348,euti,2.2900064120179538e-05,0.00010688899577788467
349,ian ,0.00022900064120179536,0.00011282727332110048
350,ink ,2.2900064120179538e-05,1.187655508643163e-05
351,k di,2.2900064120179538e-05,unique_to_tag
352,leut,2.2900064120179538e-05,unique_to_tag
353,mink,2.2900064120179538e-05,unique_to_tag
