,NGram,percent_in_tag,percent_in_other
176,cocc,0.002914493579348731,0.00013064210595074792
177,cus ,0.0030678879782618223,0.00011282727332110048
178,dami,4.382697111802603e-05,unique_to_tag
179,enta,0.0002629618267081562,0.00028503732207435913
180,erme,0.00028487531226716923,3.562966525929489e-05
181,ferm,0.0001314809133540781,1.7814832629647445e-05
182,idam,2.1913485559013016e-05,unique_to_tag
183,inoc,0.00019722137003111716,4.750622034572652e-05
184,ment,0.00017530788447210413,0.00102138373743312
185,mino,0.0001314809133540781,3.562966525929489e-05
186,noco,6.574045667703904e-05,2.9691387716079075e-05
187,ntan,0.00017530788447210413,1.187655508643163e-05
188,occu,0.00276109918043564,0.00023159282418541677
189,ococ,0.002695358723758601,0.00011282727332110048
190,rmen,0.00015339439891309112,2.9691387716079075e-05
191,s fe,4.382697111802603e-05,3.562966525929489e-05
192,tans,0.00028487531226716923,5.344449788894233e-05
193,us f,0.00032870228338519525,1.7814832629647445e-05
194, ave,4.382697111802603e-05,4.15679428025107e-05
195,aven,6.574045667703904e-05,2.9691387716079075e-05
196,ax a,2.1913485559013016e-05,unique_to_tag
197,cido,0.00015339439891309112,unique_to_tag
198,dovo,0.00010956742779506508,unique_to_tag
199,enae,0.00019722137003111716,unique_to_tag
200,idov,0.00010956742779506508,unique_to_tag
201,orax,0.00021913485559013016,unique_to_tag
202,ovor,0.00015339439891309112,unique_to_tag
203,rax ,8.765394223605206e-05,unique_to_tag
204,vena,4.382697111802603e-05,unique_to_tag
205,vora,0.0002629618267081562,1.7814832629647445e-05
206,x av,2.1913485559013016e-05,unique_to_tag
207, del,0.00015339439891309112,8.907416314823722e-05
208,afie,2.1913485559013016e-05,unique_to_tag
209,ax d,2.1913485559013016e-05,unique_to_tag
210,dela,2.1913485559013016e-05,2.9691387716079075e-05
211,elaf,2.1913485559013016e-05,unique_to_tag
212,eldi,4.382697111802603e-05,unique_to_tag
213,fiel,6.574045667703904e-05,3.562966525929489e-05
214,ield,6.574045667703904e-05,6.532105297537396e-05
215,lafi,2.1913485559013016e-05,unique_to_tag
216,ldii,6.574045667703904e-05,unique_to_tag
217,x de,2.1913485559013016e-05,unique_to_tag
218, fac,2.1913485559013016e-05,0.0003919263178522438
219,acil,0.00138054959021782,5.938277543215815e-05
220,ax f,2.1913485559013016e-05,unique_to_tag
221,cili,6.574045667703904e-05,6.532105297537396e-05
222,faci,0.0002629618267081562,7.125933051858978e-05
223,ilis,0.00037252925450322126,1.7814832629647445e-05
224,x fa,2.1913485559013016e-05,5.938277543215815e-06
225, tem,2.1913485559013016e-05,4.750622034572652e-05
226,ax t,2.1913485559013016e-05,unique_to_tag
227,empe,6.574045667703904e-05,5.938277543215815e-06
228,eran,0.00017530788447210413,1.187655508643163e-05
229,mper,4.382697111802603e-05,2.375311017286326e-05
230,pera,4.382697111802603e-05,0.00011282727332110048
231,rans,0.0004163562256212473,0.00029097559961757495
232,temp,2.1913485559013016e-05,4.750622034572652e-05
233,x te,2.1913485559013016e-05,unique_to_tag
234, bau,2.1913485559013016e-05,5.938277543215815e-06
235,acin,0.0002629618267081562,5.938277543215815e-06
236,anni,0.00030678879782618224,2.375311017286326e-05
